1,1,1,MÌstop¯edseda klubu »MSS,2
2,1,2,P¯edseda klubu »MSS,1
3,2,1,MÌstop¯edseda klubu »MUS,2
4,2,2,P¯edseda klubu »MUS,1
5,3,1,MÌstop¯edseda klubu »SSD,2
6,3,2,P¯edseda klubu »SSD,1
7,4,1,MÌstop¯edseda klubu HSDMS,2
8,4,2,P¯edseda klubu HSDMS,1
9,5,1,MÌstop¯edseda klubu HSD-SMS,2
10,5,2,P¯edseda klubu HSD-SMS,1
11,6,1,MÌstop¯edseda klubu KDS,2
12,6,2,P¯edseda klubu KDS,1
13,7,1,MÌstop¯edseda klubu KDS1,2
14,7,2,P¯edseda klubu KDS1,1
15,8,1,MÌstop¯edseda klubu KDU-»SL,2
16,8,2,P¯edseda klubu KDU-»SL,1
17,9,1,MÌstop¯edseda klubu KS»M,2
18,9,2,P¯edseda klubu KS»M,1
19,10,1,MÌstop¯edseda klubu LB,2
20,10,2,P¯edseda klubu LB,1
21,11,1,MÌstop¯edseda klubu LSNS,2
22,11,2,P¯edseda klubu LSNS,1
23,12,1,MÌstop¯edseda klubu LSU,2
24,12,2,P¯edseda klubu LSU,1
25,13,1,MÌstop¯edseda klubu Neza¯az,2
26,13,2,P¯edseda klubu Neza¯az,1
27,14,1,MÌstop¯edseda klubu ODA,2
28,14,2,P¯edseda klubu ODA,1
29,15,1,MÌstop¯edseda klubu ODS,2
30,15,2,P¯edseda klubu ODS,1
31,16,1,MÌstop¯edseda klubu ONH,2
32,16,2,P¯edseda klubu ONH,1
33,17,1,MÌstop¯edseda klubu SPR-RS»,2
34,17,2,P¯edseda klubu SPR-RS»,1
35,18,3,MÌstop¯edseda komise SKBA,2
36,18,4,OvÏ¯ovatel komise SKBA,5
37,18,5,P¯edseda komise SKBA,1
38,19,3,MÌstop¯edseda komise SKBI,2
39,19,4,OvÏ¯ovatel komise SKBI,5
40,19,5,P¯edseda komise SKBI,1
41,20,3,MÌstop¯edseda komise SKDP,2
42,20,4,OvÏ¯ovatel komise SKDP,5
43,20,5,P¯edseda komise SKDP,1
44,21,3,MÌstop¯edseda komise SKPK,2
45,21,4,OvÏ¯ovatel komise SKPK,5
46,21,5,P¯edseda komise SKPK,1
47,22,3,MÌstop¯edseda komise SKPO,2
48,22,4,OvÏ¯ovatel komise SKPO,5
49,22,5,P¯edseda komise SKPO,1
50,23,3,MÌstop¯edseda komise SKRV,2
51,23,4,OvÏ¯ovatel komise SKRV,5
52,23,5,P¯edseda komise SKRV,1
53,24,3,MÌstop¯edseda komise SKVY,2
54,24,4,OvÏ¯ovatel komise SKVY,5
55,24,5,P¯edseda komise SKVY,1
56,25,3,MÌstop¯edseda komise VKNZ,2
57,25,4,OvÏ¯ovatel komise VKNZ,5
58,25,5,P¯edseda komise VKNZ,1
59,26,3,MÌstop¯edseda komise VKPS,2
60,26,4,OvÏ¯ovatel komise VKPS,5
61,26,5,P¯edseda komise VKPS,1
62,27,6,MÌstop¯edseda v˝boru BBV,2
63,27,7,OvÏ¯ovatel v˝boru BBV,5
64,27,8,P¯edseda v˝boru BBV,1
65,27,9,TajemnÌk-ovÏ¯. v˝boru BBV,3
66,28,6,MÌstop¯edseda v˝boru HV,2
67,28,7,OvÏ¯ovatel v˝boru HV,5
68,28,8,P¯edseda v˝boru HV,1
69,28,9,TajemnÌk-ovÏ¯. v˝boru HV,3
70,29,6,MÌstop¯edseda v˝boru MIV,2
71,29,7,OvÏ¯ovatel v˝boru MIV,5
72,29,8,P¯edseda v˝boru MIV,1
73,29,9,TajemnÌk-ovÏ¯. v˝boru MIV,3
74,30,6,MÌstop¯edseda v˝boru ORGV,2
75,30,7,OvÏ¯ovatel v˝boru ORGV,5
76,30,8,P¯edseda v˝boru ORGV,1
77,30,9,TajemnÌk-ovÏ¯. v˝boru ORGV,3
78,31,6,MÌstop¯edseda v˝boru RV,2
79,31,7,OvÏ¯ovatel v˝boru RV,5
80,31,8,P¯edseda v˝boru RV,1
81,31,9,TajemnÌk-ovÏ¯. v˝boru RV,3
82,32,6,MÌstop¯edseda v˝boru UPV,2
83,32,7,OvÏ¯ovatel v˝boru UPV,5
84,32,8,P¯edseda v˝boru UPV,1
85,32,9,TajemnÌk-ovÏ¯. v˝boru UPV,3
86,33,6,MÌstop¯edseda v˝boru VPLP,2
87,33,7,OvÏ¯ovatel v˝boru VPLP,5
88,33,8,P¯edseda v˝boru VPLP,1
89,33,9,TajemnÌk-ovÏ¯. v˝boru VPLP,3
90,34,6,MÌstop¯edseda v˝boru VSPZ,2
91,34,7,OvÏ¯ovatel v˝boru VSPZ,5
92,34,8,P¯edseda v˝boru VSPZ,1
93,34,9,TajemnÌk-ovÏ¯. v˝boru VSPZ,3
94,35,6,MÌstop¯edseda v˝boru VSRZ,2
95,35,7,OvÏ¯ovatel v˝boru VSRZ,5
96,35,8,P¯edseda v˝boru VSRZ,1
97,35,9,TajemnÌk-ovÏ¯. v˝boru VSRZ,3
98,36,6,MÌstop¯edseda v˝boru VVVK,2
99,36,7,OvÏ¯ovatel v˝boru VVVK,5
100,36,8,P¯edseda v˝boru VVVK,1
101,36,9,TajemnÌk-ovÏ¯. v˝boru VVVK,3
102,37,6,MÌstop¯edseda v˝boru ZAV,2
103,37,7,OvÏ¯ovatel v˝boru ZAV,5
104,37,8,P¯edseda v˝boru ZAV,1
105,37,9,TajemnÌk-ovÏ¯. v˝boru ZAV,3
106,38,6,MÌstop¯edseda v˝boru ZEV,2
107,38,7,OvÏ¯ovatel v˝boru ZEV,5
108,38,8,P¯edseda v˝boru ZEV,1
109,38,9,TajemnÌk-ovÏ¯. v˝boru ZEV,3
110,39,10,MÌstop¯edseda podv˝boru KONT,2
111,39,11,P¯edseda podv˝boru KONT,1
112,40,1,MÌstop¯edseda klubu »SSD,2
113,40,2,P¯edseda klubu »SSD,1
114,41,1,MÌstop¯edseda klubu KDU-»SL,2
115,41,2,P¯edseda klubu KDU-»SL,1
116,42,1,MÌstop¯edseda klubu KS»M,2
117,42,2,P¯edseda klubu KS»M,1
118,43,1,MÌstop¯edseda klubu Neza¯az,2
119,43,2,P¯edseda klubu Neza¯az,1
120,44,1,MÌstop¯edseda klubu ODA,2
121,44,2,P¯edseda klubu ODA,1
122,45,1,MÌstop¯edseda klubu ODS,2
123,45,2,P¯edseda klubu ODS,1
124,46,1,MÌstop¯edseda klubu SPR-RS»,2
125,46,2,P¯edseda klubu SPR-RS»,1
126,47,1,MÌstop¯edseda klubu US,2
127,47,2,P¯edseda klubu US,1
128,48,1,MÌstop¯edseda klubu »SSD,2
129,48,2,P¯edseda klubu »SSD,1
130,49,1,MÌstop¯edseda klubu KDU-»SL,2
131,49,2,P¯edseda klubu KDU-»SL,1
132,50,1,MÌstop¯edseda klubu KS»M,2
133,50,2,P¯edseda klubu KS»M,1
134,51,1,MÌstop¯edseda klubu ODS,2
135,51,2,P¯edseda klubu ODS,1
136,52,1,MÌstop¯edseda klubu US,2
137,52,2,P¯edseda klubu US,1
138,53,3,MÌstop¯edseda komise KVOZ,2
139,53,4,OvÏ¯ovatel komise KVOZ,5
140,53,5,P¯edseda komise KVOZ,1
141,54,3,MÌstop¯edseda komise SKBA,2
142,54,4,OvÏ¯ovatel komise SKBA,5
143,54,5,P¯edseda komise SKBA,1
144,55,3,MÌstop¯edseda komise SKBI,2
145,55,4,OvÏ¯ovatel komise SKBI,5
146,55,5,P¯edseda komise SKBI,1
147,56,3,MÌstop¯edseda komise SKDP,2
148,56,4,OvÏ¯ovatel komise SKDP,5
149,56,5,P¯edseda komise SKDP,1
150,57,3,MÌstop¯edseda komise SKPK,2
151,57,4,OvÏ¯ovatel komise SKPK,5
152,57,5,P¯edseda komise SKPK,1
153,58,3,MÌstop¯edseda komise SKPO,2
154,58,4,OvÏ¯ovatel komise SKPO,5
155,58,5,P¯edseda komise SKPO,1
156,59,3,MÌstop¯edseda komise VKKB,2
157,59,4,OvÏ¯ovatel komise VKKB,5
158,59,5,P¯edseda komise VKKB,1
159,60,3,MÌstop¯edseda komise VKOK,2
160,60,4,OvÏ¯ovatel komise VKOK,5
161,60,5,P¯edseda komise VKOK,1
162,61,3,MÌstop¯edseda komise VKPK,2
163,61,4,OvÏ¯ovatel komise VKPK,5
164,61,5,P¯edseda komise VKPK,1
165,62,3,MÌstop¯edseda komise VKPS,2
166,62,4,OvÏ¯ovatel komise VKPS,5
167,62,5,P¯edseda komise VKPS,1
168,63,3,MÌstop¯edseda komise KVOZ,2
169,63,4,OvÏ¯ovatel komise KVOZ,5
170,63,5,P¯edseda,1
171,64,3,MÌstop¯edseda komise SKBI,2
172,64,4,OvÏ¯ovatel komise SKBI,5
173,64,5,P¯edseda,1
174,65,3,MÌstop¯edseda,2
175,65,4,OvÏ¯ovatel,5
176,65,5,P¯edseda,1
177,66,3,MÌstop¯edseda komise SKPK,2
178,66,4,OvÏ¯ovatel komise SKPK,5
179,66,5,P¯edseda,1
180,67,3,MÌstop¯edseda komise SKPO,2
181,67,4,OvÏ¯ovatel komise SKPO,5
182,67,5,P¯edseda,1
183,68,3,MÌstop¯edseda,2
184,68,4,OvÏ¯ovatel,5
185,68,5,P¯edseda,1
186,69,6,MÌstop¯edseda v˝boru HV,2
187,69,7,OvÏ¯ovatel v˝boru HV,5
188,69,8,P¯edseda v˝boru HV,1
189,69,9,TajemnÌk-ovÏ¯. v˝boru HV,3
190,70,6,MÌstop¯edseda v˝boru MIV,2
191,70,7,OvÏ¯ovatel v˝boru MIV,5
192,70,8,P¯edseda v˝boru MIV,1
193,70,9,TajemnÌk-ovÏ¯. v˝boru MIV,3
194,71,6,MÌstop¯edseda v˝boru ORGV,2
195,71,7,OvÏ¯ovatel v˝boru ORGV,5
196,71,8,P¯edseda v˝boru ORGV,1
197,71,9,TajemnÌk-ovÏ¯. v˝boru ORGV,3
198,72,6,MÌstop¯edseda v˝boru PV,2
199,72,7,OvÏ¯ovatel v˝boru PV,5
200,72,8,P¯edseda v˝boru PV,1
201,72,9,TajemnÌk-ovÏ¯. v˝boru PV,3
202,73,6,MÌstop¯edseda v˝boru RV,2
203,73,7,OvÏ¯ovatel v˝boru RV,5
204,73,8,P¯edseda v˝boru RV,1
205,73,9,TajemnÌk-ovÏ¯. v˝boru RV,3
206,74,6,MÌstop¯edseda v˝boru UPV,2
207,74,7,OvÏ¯ovatel v˝boru UPV,5
208,74,8,P¯edseda v˝boru UPV,1
209,74,9,TajemnÌk-ovÏ¯. v˝boru UPV,3
210,75,6,MÌstop¯edseda v˝boru VOB,2
211,75,7,OvÏ¯ovatel v˝boru VOB,5
212,75,8,P¯edseda v˝boru VOB,1
213,75,9,TajemnÌk-ovÏ¯. v˝boru VOB,3
214,76,6,MÌstop¯edseda v˝boru VSPZ,2
215,76,7,OvÏ¯ovatel v˝boru VSPZ,5
216,76,8,P¯edseda v˝boru VSPZ,1
217,76,9,TajemnÌk-ovÏ¯. v˝boru VSPZ,3
218,77,6,MÌstop¯edseda v˝boru VSRZ,2
219,77,7,OvÏ¯ovatel v˝boru VSRZ,5
220,77,8,P¯edseda v˝boru VSRZ,1
221,77,9,TajemnÌk-ovÏ¯. v˝boru VSRZ,3
222,78,6,MÌstop¯edseda v˝boru VVVK,2
223,78,7,OvÏ¯ovatel v˝boru VVVK,5
224,78,8,P¯edseda v˝boru VVVK,1
225,78,9,TajemnÌk-ovÏ¯. v˝boru VVVK,3
226,79,6,MÌstop¯edseda v˝boru ZAV,2
227,79,7,OvÏ¯ovatel v˝boru ZAV,5
228,79,8,P¯edseda v˝boru ZAV,1
229,79,9,TajemnÌk-ovÏ¯. v˝boru ZAV,3
230,80,6,MÌstop¯edseda v˝boru ZEV,2
231,80,7,OvÏ¯ovatel v˝boru ZEV,5
232,80,8,P¯edseda v˝boru ZEV,1
233,80,9,TajemnÌk-ovÏ¯. v˝boru ZEV,3
234,81,6,MÌstop¯edseda v˝boru HV,2
235,81,7,OvÏ¯ovatel v˝boru HV,5
236,81,8,P¯edseda v˝boru HV,1
237,81,9,TajemnÌk-ovÏ¯. v˝boru HV,3
238,82,6,MÌstop¯edseda v˝boru MIV,2
239,82,7,OvÏ¯ovatel v˝boru MIV,5
240,82,8,P¯edseda v˝boru MIV,1
241,82,9,TajemnÌk-ovÏ¯. v˝boru MIV,3
242,83,6,MÌstop¯edseda v˝boru ORGV,2
243,83,7,OvÏ¯ovatel v˝boru ORGV,5
244,83,8,P¯edseda v˝boru ORGV,1
245,83,9,TajemnÌk-ovÏ¯. v˝boru ORGV,4
246,84,6,MÌstop¯edseda v˝boru PV,2
247,84,7,OvÏ¯ovatel v˝boru PV,5
248,84,8,P¯edseda v˝boru PV,1
249,84,9,TajemnÌk-ovÏ¯. v˝boru PV,3
250,85,6,MÌstop¯edseda v˝boru RV,2
251,85,7,OvÏ¯ovatel v˝boru RV,5
252,85,8,P¯edseda v˝boru RV,1
253,85,9,TajemnÌk-ovÏ¯. v˝boru RV,3
254,86,6,MÌstop¯edseda v˝boru UPV,2
255,86,7,OvÏ¯ovatel v˝boru UPV,5
256,86,8,P¯edseda v˝boru UPV,1
257,86,9,TajemnÌk-ovÏ¯. v˝boru UPV,3
258,87,6,MÌstop¯edseda v˝boru VEI,2
259,87,7,OvÏ¯ovatel v˝boru VEI,5
260,87,8,P¯edseda v˝boru VEI,1
261,87,9,TajemnÌk-ovÏ¯. v˝boru VEI,3
262,88,6,MÌstop¯edseda v˝boru VOB,2
263,88,7,OvÏ¯ovatel v˝boru VOB,5
264,88,8,P¯edseda v˝boru VOB,1
265,88,9,TajemnÌk-ovÏ¯. v˝boru VOB,3
266,89,6,MÌstop¯edseda v˝boru VSPZ,2
267,89,7,OvÏ¯ovatel v˝boru VSPZ,5
268,89,8,P¯edseda v˝boru VSPZ,1
269,89,9,TajemnÌk-ovÏ¯. v˝boru VSPZ,3
270,90,6,MÌstop¯edseda v˝boru VSRZ,2
271,90,7,OvÏ¯ovatel v˝boru VSRZ,5
272,90,8,P¯edseda v˝boru VSRZ,1
273,90,9,TajemnÌk-ovÏ¯. v˝boru VSRZ,3
274,91,6,MÌstop¯edseda v˝boru VVVK,2
275,91,7,OvÏ¯ovatel v˝boru VVVK,5
276,91,8,P¯edseda v˝boru VVVK,1
277,91,9,TajemnÌk-ovÏ¯. v˝boru VVVK,3
278,92,6,MÌstop¯edseda v˝boru ZAV,2
279,92,7,OvÏ¯ovatel v˝boru ZAV,5
280,92,8,P¯edseda v˝boru ZAV,1
281,92,9,TajemnÌk-ovÏ¯. v˝boru ZAV,3
282,93,6,MÌstop¯edseda v˝boru ZEV,2
283,93,7,OvÏ¯ovatel v˝boru ZEV,5
284,93,8,P¯edseda v˝boru ZEV,1
285,93,9,TajemnÌk-ovÏ¯. v˝boru ZEV,3
286,94,10,MÌstop¯edseda podv˝boru ZS,2
287,94,11,P¯edseda podv˝boru ZS,1
288,95,10,MÌstop¯edseda podv˝boru VE,2
289,95,11,P¯edseda podv˝boru VE,1
290,96,10,MÌstop¯edseda podv˝boru HER,2
291,96,11,P¯edseda podv˝boru HER,1
292,97,10,MÌstop¯edseda podv˝boru VVS,2
293,97,11,P¯edseda podv˝boru VVS,1
294,98,10,MÌstop¯edseda podv˝boru MRV,2
295,98,11,P¯edseda podv˝boru MRV,1
296,99,10,MÌstop¯edseda podv˝boru RV,2
297,99,11,P¯edseda podv˝boru RV,1
298,100,10,MÌstop¯edseda podv˝boru TPIS,2
299,100,11,P¯edseda podv˝boru TPIS,1
300,101,10,MÌstop¯edseda podv˝boru DO,2
301,101,11,P¯edseda podv˝boru DO,1
302,102,10,MÌstop¯edseda podv˝boru PPL,2
303,102,11,P¯edseda podv˝boru PPL,1
304,103,10,MÌstop¯edseda podv˝boru PS,2
305,103,11,P¯edseda podv˝boru PS,1
306,104,10,MÌstop¯edseda podv˝boru EP,2
307,104,11,P¯edseda podv˝boru EP,1
308,105,10,MÌstop¯edseda podv˝boru OCR,2
309,105,11,P¯edseda podv˝boru OCR,1
310,106,10,MÌstop¯edseda podv˝boru SKR,2
311,106,11,P¯edseda podv˝boru SKR,1
312,107,10,MÌstop¯edseda podv˝boru PCR,2
313,107,11,P¯edseda podv˝boru PCR,1
314,108,10,MÌstop¯edseda podv˝boru SK,2
315,108,11,P¯edseda podv˝boru SK,1
316,109,10,MÌstop¯edseda podv˝boru KU,2
317,109,11,P¯edseda podv˝boru KU,1
318,110,10,MÌstop¯edseda podv˝boru ML,2
319,110,11,P¯edseda podv˝boru ML,1
320,111,10,MÌstop¯edseda podv˝boru TV,2
321,111,11,P¯edseda podv˝boru TV,1
322,112,10,MÌstop¯edseda podv˝boru PZ,2
323,112,11,P¯edseda podv˝boru PZ,1
324,113,10,MÌstop¯edseda podv˝boru SV,2
325,113,11,P¯edseda podv˝boru SV,1
326,114,10,MÌstop¯edseda podv˝boru RPS,2
327,114,11,P¯edseda podv˝boru RPS,1
328,115,10,MÌstop¯edseda podv˝boru éP,2
329,115,11,P¯edseda podv˝boru éP,1
330,116,10,MÌstop¯edseda podv˝boru REG,2
331,116,11,P¯edseda podv˝boru REG,1
332,117,10,MÌstop¯edseda podv˝boru VS,2
333,117,11,P¯edseda podv˝boru VS,1
334,118,10,MÌstop¯edseda podv˝boru BP,2
335,118,11,P¯edseda podv˝boru BP,1
336,119,10,MÌstop¯edseda podv˝boru SUR,2
337,119,11,P¯edseda podv˝boru SUR,1
338,120,10,MÌstop¯edseda podv˝boru LEKPOL,2
339,120,11,P¯edseda podv˝boru LEKPOL,1
340,121,10,MÌstop¯edseda podv˝boru ROD,2
341,121,11,P¯edseda podv˝boru ROD,1
342,122,10,MÌstop¯edseda podv˝boru ZDRPOS,2
343,122,11,P¯edseda podv˝boru ZDRPOS,1
344,123,10,MÌstop¯edseda podv˝boru INVDOT,2
345,123,11,P¯edseda podv˝boru INVDOT,1
346,124,10,MÌstop¯edseda podv˝boru KONT,2
347,124,11,P¯edseda podv˝boru KONT,1
348,125,10,MÌstop¯edseda podv˝boru KFT,2
349,125,11,P¯edseda podv˝boru KFT,1
350,126,10,MÌstop¯edseda podv˝boru ZJR,2
351,126,11,P¯edseda podv˝boru ZJR,1
352,127,10,MÌstop¯edseda podv˝boru ZS,2
353,127,11,P¯edseda podv˝boru ZS,1
354,128,10,MÌstop¯edseda podv˝boru ISCP,2
355,128,11,P¯edseda podv˝boru ISCP,1
356,129,10,MÌstop¯edseda podv˝boru VE,2
357,129,11,P¯edseda podv˝boru VE,1
358,130,10,MÌstop¯edseda podv˝boru NAR,2
359,130,11,P¯edseda podv˝boru NAR,1
360,131,10,MÌstop¯edseda podv˝boru LPS,2
361,131,11,P¯edseda podv˝boru LPS,1
362,132,10,MÌstop¯edseda podv˝boru MEL,2
363,132,11,P¯edseda podv˝boru MEL,1
364,133,12,N·hradnÌk delegace RE,6
365,133,13,P¯edseda delegace RE,1
366,133,14,VedoucÌ delegace RE,4
367,134,12,N·hradnÌk delegace OBS,6
368,134,13,P¯edseda delegace OBS,1
369,134,14,VedoucÌ delegace OBS,4
370,135,12,N·hradnÌk delegace EP,6
371,135,13,P¯edseda delegace EP,1
372,135,14,VedoucÌ delegace EP,4
373,136,12,N·hradnÌk delegace SAS,6
374,136,13,P¯edseda delegace SAS,1
375,136,14,VedoucÌ delegace SAS,4
376,137,12,N·hradnÌk delegace MPU,6
377,137,13,P¯edseda delegace MPU,1
378,137,14,VedoucÌ delegace MPU,4
379,138,12,N·hradnÌk delegace ZEU,6
380,138,13,P¯edseda delegace ZEU,1
381,138,14,VedoucÌ delegace ZEU,4
382,139,12,N·hradnÌk delegace SI,6
383,139,13,P¯edseda delegace SI,1
384,139,14,VedoucÌ delegace SI,4
385,140,12,N·hradnÌk delegace RE,6
386,140,13,P¯edseda delegace RE,1
387,140,14,VedoucÌ delegace RE,4
388,141,12,N·hradnÌk delegace OBS,6
389,141,13,P¯edseda delegace OBS,1
390,141,14,VedoucÌ delegace OBS,4
391,142,12,N·hradnÌk delegace EP,6
392,142,13,P¯edseda delegace EP,1
393,142,14,VedoucÌ delegace EP,4
465,142,21,Z·stupce vedoucÌho delegace,5
394,143,12,N·hradnÌk delegace SAS,6
395,143,13,P¯edseda delegace SAS,1
396,143,14,VedoucÌ delegace SAS,4
397,144,12,N·hradnÌk delegace MPU,6
398,144,13,P¯edseda delegace MPU,1
399,144,14,VedoucÌ delegace MPU,4
400,145,12,N·hradnÌk delegace ZEU,6
401,145,13,P¯edseda delegace ZEU,1
402,145,14,VedoucÌ delegace ZEU,4
403,146,12,N·hradnÌk delegace SI,6
404,146,13,P¯edseda delegace SI,1
405,146,14,VedoucÌ delegace SI,4
406,147,15,P¯edseda vl·dy Vl·da»R,1
407,148,15,P¯edseda vl·dy Vl·da»R,1
1032,148,96,Ministr,201
1033,148,57,Ministr zemÏdÏlstvÌ,116
1034,148,56,Ministr kultury,106
1035,148,53,Ministr financÌ,104
1036,148,64,Ministr obrany,107
1037,148,62,Ministr spravedlnosti,112
1038,148,61,Ministr ûivotnÌho prost¯edÌ,117
1039,148,36,MÌstop¯edseda,2
1040,148,65,Ministr ökolstvÌ: ml·deûe a tÏlov˝chovy,111
1041,148,55,Ministr pro mÌstnÌ rozvoj,109
1042,148,63,Ministr dopravy a spoj˘,102
1043,148,113,Ministr hospod·¯stvÌ,105
408,149,15,P¯edseda vl·dy,1
628,149,36,MÌstop¯edseda vl·dy,2
647,149,53,Ministr financÌ,4
648,149,56,Ministr kultury,5
649,149,64,Ministr obrany,6
650,149,63,Ministr dopravy a spoj˘,3
651,149,52,Ministr pr·ce a soci·lnÌch vÏcÌ,7
652,149,55,Ministr pro mÌstnÌ rozvoj,8
653,149,59,Ministr pr˘myslu a obchodu,9
654,149,65,Ministr ökolstvÌ: ml·deûe a tÏlov˝chovy,10
655,149,62,Ministr spravedlnosti,11
656,149,54,Ministr zahraniËnÌch vÏcÌ,13
657,149,58,Ministr zdravotnictvÌ,14
658,149,57,Ministr zemÏdÏlstvÌ,15
659,149,61,Ministr ûivotnÌho prost¯edÌ,16
660,149,60,Ministr vnitra,12
662,149,69,»len vl·dy,200
409,165,16,MÌstop¯edseda PoslaneckÈ snÏmovny PSP1,2
410,165,17,OvÏ¯ovatel PoslaneckÈ snÏmovny PSP1,5
411,165,18,P¯edseda PoslaneckÈ snÏmovny PSP1,1
412,166,16,MÌstop¯edseda PoslaneckÈ snÏmovny PSP2,2
413,166,17,OvÏ¯ovatel PoslaneckÈ snÏmovny PSP2,5
414,166,18,P¯edseda PoslaneckÈ snÏmovny PSP2,1
415,167,16,MÌstop¯edseda PoslaneckÈ snÏmovny PSP3,2
416,167,17,OvÏ¯ovatel PoslaneckÈ snÏmovny PSP3,5
417,167,18,P¯edseda PoslaneckÈ snÏmovny PSP3,1
755,168,18,P¯edseda,1
756,168,16,MÌstop¯edseda,2
757,168,17,OvÏ¯ovatel,5
1065,169,18,P¯edseda,1
1066,169,16,MÌstop¯edseda,10
1132,169,16,1. mistopredseda,2
1133,169,16,2. mistopredseda,3
1134,169,16,3. mistopredseda,4
1135,169,16,4. mistopredseda,5
1136,169,16,5. mistopredseda,6
1458,170,18,P¯edseda,1
1459,170,16,MÌstop¯edseda,9
