1,1,1,MÌstop¯edseda klubu »MSS,2
1509,951,54,Ministr zahraniËnÌch vÏcÌ,101
1510,951,60,Ministr vnitra,102
1511,951,53,Ministr financÌ,103
1512,951,64,Ministr obrany,104
1513,951,59,Ministr pr˘myslu a obchodu,105
1514,951,62,Ministr spravedlnosti,106
1515,951,52,Ministr pr·ce a soci·lnÌch vÏcÌ,107
1516,951,104,Ministr dopravy,108
1517,951,57,Ministr zemÏdÏlstvÌ,109
1518,951,58,Ministr zdravotnictvÌ,110
1519,951,65,Ministr ökolstvÌ: ml·deûe a tÏlov˝chovy,111
1520,951,61,Ministr ûivotnÌho prost¯edÌ,112
1521,951,56,Ministr kultury,113
1522,951,55,Ministr pro mÌstnÌ rozvoj,114
1715,951,96,Ministr,1000
1465,952,5,P¯edseda,1
1466,952,3,MÌstop¯edseda,2
1467,952,4,OvÏ¯ovatel komise,5
1475,953,8,P¯edseda,1
1476,953,6,MÌstop¯edseda,2
1489,954,8,P¯edseda,1
1494,954,6,MÌstop¯edseda,2
1717,954,7,OvÏ¯ovatel,100
1471,955,8,P¯edseda,1
1474,955,6,MÌstop¯edseda,20
1491,956,8,P¯edseda,1
1492,956,6,MÌstop¯edseda,2
1535,956,7,OvÏ¯ovatel v˝boru,6
1488,957,8,P¯edseda,1
1495,957,6,MÌstop¯edseda,2
1503,957,7,OvÏ¯ovatel v˝boru,3
1487,958,8,P¯edseda,1
1496,958,6,MÌstop¯edseda,2
1504,958,8,P¯edseda,1
1505,958,7,OvÏ¯ovatel v˝boru,3
1477,959,8,P¯edseda,1
1478,959,6,MÌstop¯edseda,2
1528,959,115,1. mÌstop¯edseda,3
1529,959,116,2. mÌstop¯edseda,4
1530,959,130,3. mÌstop¯edseda,5
1531,959,131,4. mÌstop¯edseda,6
1532,959,132,5. mÌstop¯edseda,7
1533,959,133,6. mÌstop¯edseda,8
1534,959,134,7. mÌstop¯edseda,9
1472,960,8,P¯edseda,1
1473,960,6,MÌstop¯edseda,2
1716,960,7,OvÏ¯ovatel,100
1479,961,8,P¯edseda,1
1480,961,6,MÌstop¯edseda,2
1486,962,8,P¯edseda,1
1497,962,6,MÌstop¯edseda,2
1484,963,8,P¯edseda,1
1499,963,6,MÌstop¯edseda,2
1468,964,8,P¯edseda,1
1469,964,6,MÌstop¯edseda,2
1470,964,7,OvÏ¯ovatel v˝boru,3
1485,965,8,P¯edseda,1
1498,965,6,MÌstop¯edseda,2
1483,966,8,P¯edseda,1
1500,966,6,MÌstop¯edseda,2
1482,967,8,P¯edseda,1
1501,967,6,MÌstop¯edseda,2
1481,968,8,P¯edseda,1
1502,968,6,MÌstop¯edseda,2
1506,968,7,OvÏ¯ovatel v˝boru,3
1583,969,5,P¯edseda,1
1670,969,3,MÌstop¯edseda,10
1588,970,5,P¯edseda,1
1617,970,4,OvÏ¯ovatel komise,3
1618,970,3,MÌstop¯edseda,2
1584,971,5,P¯edseda,1
1596,971,3,MÌstop¯edseda,2
1586,972,5,P¯edseda,1
1585,973,5,P¯edseda,1
1587,974,5,P¯edseda,1
1594,975,14,VedoucÌ delegace,2
1590,976,14,VedoucÌ delegace,2
1540,977,11,p¯edseda,1
1659,977,10,mÌstop¯edseda,2
1536,978,11,p¯edseda,1
1674,978,10,mÌstop¯edsedkynÏ,2
1537,979,11, p¯edsedkynÏ,1
1669,979,10,mÌstop¯edseda,2
1538,980,11,p¯edseda,1
1636,980,10,mÌstop¯edseda,2
1539,981,11,p¯edsedkynÏ,1
1606,981,10,mÌstop¯edsedkynÏ,2
1562,982,11,P¯edseda,2
1561,983,11,P¯edseda,2
1560,984,11,P¯edseda,2
1558,985,11,P¯edseda,2
1559,986,11,P¯edseda,2
1563,987,11,P¯edseda,2
1554,988,11,P¯edseda,2
1604,988,10,MÌstop¯edseda,10
1548,989,11,P¯edseda,2
1661,989,10,MÌstop¯edseda,3
1556,990,11,P¯edseda,2
1665,990,10,MÌstop¯edseda,3
1550,991,11,P¯edseda,2
1662,991,10,MÌstop¯edseda,3
1549,992,11,P¯edseda,2
1660,992,10,MÌstop¯edseda,3
1555,993,11,P¯edseda,2
1605,993,10,MÌstop¯edseda,10
1541,994,11,P¯edseda,1
1711,994,10,MÌstop¯edseda,2
1542,995,11,P¯edseda,1
1602,995,10,MÌstop¯edseda,10
1543,996,11,P¯edseda,1
1595,996,10,MÌstop¯edseda,2
1544,997,11,P¯edseda,1
1603,997,10,MÌstop¯edseda,10
1551,998,11,P¯edseda,2
1552,999,11,P¯edseda,2
1564,1000,11,P¯edseda,2
1614,1000,10,MÌstop¯edseda,3
1565,1001,11,P¯edseda,2
1613,1001,10,MÌstop¯edseda,3
1566,1002,11,P¯edseda,2
1612,1002,10,MÌstop¯edseda,3
1557,1003,11,P¯edseda,2
1610,1003,10,MÌstop¯edseda,10
1553,1004,11,P¯edseda,2
1611,1004,10,MÌstop¯edseda,10
1545,1005,11,P¯edseda,2
1546,1006,11,P¯edseda,2
1547,1007,11,P¯edseda,2
1714,1007,10,MÌstop¯edseda,3
1567,1013,13,P¯edseda,1
1568,1013,21,MÌstop¯edseda,3
1569,1013,97,»len,5
1570,1013,98,N·hradnÌk,7
1589,1013,14,VedoucÌ delegace,2
1571,1014,13,P¯edseda,1
1572,1014,21,MÌstop¯edseda,3
1573,1014,97,»len,5
1574,1014,98,N·hradnÌk,7
1591,1014,14,VedoucÌ delegace,2
1575,1015,13,P¯edseda,1
1576,1015,21,MÌstop¯edseda,3
1577,1015,97,»len,5
1578,1015,98,N·hradnÌk,7
1592,1015,14,VedoucÌ delegace,2
1579,1016,13,P¯edseda,1
1580,1016,21,MÌstop¯edseda,3
1581,1016,97,»len,5
1582,1016,98,N·hradnÌk,7
1593,1016,14,VedoucÌ delegace,2
1601,1017,11,P¯edseda,2
1598,1018,11,P¯edseda,2
1597,1019,11,P¯edseda,2
1663,1019,10,MÌstop¯edseda,3
1599,1020,11,P¯edseda,1
1616,1020,10,MÌstop¯edseda,2
1672,1020,112,OvÏ¯ovatel podv˝boru,5
1600,1021,11,P¯edseda,2
1615,1021,10,MÌstop¯edseda,2
1668,1021,112,OvÏ¯ovatel podv˝boru,5
1658,1023,11,P¯edseda,1
1664,1023,10,MÌstop¯edseda,3
1607,1025,11,P¯edseda,1
1671,1025,10,MÌstop¯edseda,10
1608,1026,11,P¯edseda,1
1609,1027,11,P¯edseda,1
1619,1028,19,P¯edseda,1
1666,1028,20,1. mÌstop¯edseda,3
1667,1028,20,2. mÌstop¯edseda,4
1620,1029,19,P¯edseda,1
1621,1030,19,P¯edseda,1
1622,1031,19,P¯edseda,1
1623,1032,19,P¯edseda,1
1624,1033,19,P¯edseda,1
1625,1034,19,P¯edseda,1
1626,1035,19,P¯edseda,1
1627,1036,19,P¯edseda,1
1628,1037,19,P¯edseda,1
1712,1037,20,MÌstop¯edseda,2
1629,1038,19,P¯edseda,1
1630,1039,19,P¯edseda,1
1631,1040,19,P¯edseda,1
1632,1041,19,P¯edseda,1
1633,1042,19,P¯edseda,1
1634,1043,19,P¯edseda,1
1635,1044,19,P¯edseda,1
1637,1045,19,P¯edseda,1
1638,1046,19,P¯edseda,1
1639,1047,19,P¯edseda,1
1640,1048,19,P¯edseda,1
1641,1049,19,P¯edseda,1
1642,1050,19,P¯edseda,1
1643,1050,19,P¯edseda,1
1644,1051,19,P¯edseda,1
1645,1051,20,MÌstop¯edseda,2
1646,1052,19,P¯edseda,1
1647,1053,19,P¯edseda,1
1648,1054,19,P¯edseda,1
1649,1055,19,P¯edseda,1
1650,1056,19,P¯edseda,1
1651,1057,19,P¯edseda,1
1652,1058,19,P¯edseda,1
1653,1059,19,P¯edseda,1
1654,1060,19,P¯edseda,1
1655,1061,19,P¯edseda,1
1656,1062,19,P¯edseda,1
1657,1063,19,P¯edseda,1
1675,1067,19,P¯edseda,1
1676,1068,19,P¯edseda,1
1677,1069,19,P¯edseda,1
1678,1070,19,P¯edseda,1
1679,1071,19,P¯edseda,1
1680,1072,19,P¯edseda,1
1681,1073,19,P¯edseda,1
1682,1074,19,P¯edseda,1
1683,1075,19,P¯edseda,1
1713,1076,5,P¯edseda,1
1684,1077,88,»len,100
1686,1078,8,P¯edseda,1
1688,1078,6,MÌstop¯edseda,50
1685,1079,8,P¯edseda,1
1687,1079,6,MÌstop¯edseda,20
1695,1080,11,P¯edseda,1
1699,1080,10,MÌstop¯edseda,10
1694,1081,11,P¯edseda,1
1693,1082,11,P¯edseda,1
1703,1082,10,MÌstop¯edseda,10
1689,1083,10,MÌstop¯edseda,10
1690,1083,11,P¯edseda,1
1691,1084,11,P¯edseda,1
1692,1084,10,MÌstop¯edseda,10
1696,1085,11,P¯edseda,1
1709,1085,10,MÌstop¯edseda,10
1697,1086,11,P¯edseda,1
1708,1086,10,MÌstop¯edseda,10
1698,1087,11,P¯edseda,1
1710,1087,10,MÌstop¯edseda,10
1700,1088,19,P¯edseda,1
1701,1089,19,P¯edseda,1
1702,1090,19,P¯edseda,1
1704,1091,19,P¯edseda,1
1705,1092,19,P¯edseda,1
1706,1093,19,P¯edseda,1
1707,1094,19,P¯edseda,1
1718,1102,118,ÿeditel,10
1719,1103,15,P¯edseda,1
1720,1103,36,MÌstop¯edseda,2
1721,1103,104,Ministr dopravy,103
1722,1103,53,Ministr financÌ,104
1723,1103,113,Ministr hospod·¯stvÌ,105
1724,1103,56,Ministr kultury,106
1725,1103,64,Ministr obrany,107
1726,1103,52,Ministr pr·ce a soci·lnÌch vÏcÌ,108
1727,1103,55,Ministr pro mÌstnÌ rozvoj,109
1728,1103,59,Ministr pr˘myslu a obchodu,110
1729,1103,65,Ministr ökolstvÌ: ml·deûe a tÏlov˝chovy,111
1730,1103,62,Ministr spravedlnosti,112
1731,1103,60,Ministr vnitra,113
1732,1103,54,Ministr zahraniËnÌch vÏcÌ,114
1733,1103,58,Ministr zdravotnictvÌ,115
1734,1103,57,Ministr zemÏdÏlstvÌ,116
1735,1103,61,Ministr ûivotnÌho prost¯edÌ,117
1736,1103,96,Ministr,201
1747,1106,2,P¯edseda,1
1748,1106,1,MÌstop¯edseda,20
1764,1106,93,1. mÌstop¯edseda,11
1765,1106,129,»len p¯edsednictva,50
1741,1107,2,P¯edseda,1
1742,1107,1,MÌstop¯edseda,20
1805,1107,93,1. mÌstop¯edseda,2
1739,1108,2,P¯edseda,1
1740,1108,1,MÌstop¯edseda,2
1752,1108,1,1. mÌstop¯edseda,11
1753,1108,1,2. mÌstop¯edseda,12
2034,1108,1,3. mÌstop¯edseda,13
2035,1108,1,4. mÌstop¯edseda,14
2036,1108,1,5. mÌstop¯edseda,15
1743,1109,2,P¯edseda,1
1744,1109,1,MÌstop¯edseda,11
1751,1109,93,1. mÌstop¯edseda,3
1745,1110,2,P¯edseda,1
1746,1110,1,1. mÌstop¯edseda,12
1754,1110,1,2. mÌstop¯edseda,13
1806,1110,1,MÌstop¯edseda,40
1749,1111,2,P¯edseda,1
1750,1111,1,MÌstop¯edseda,2
1859,1111,93,1. mÌstop¯edseda,11
1860,1111,94,2. mÌstop¯edseda,12
1737,1112,2,P¯edseda,1
1738,1112,1,1. mÌstop¯edseda,2
1761,1112,1,2. mÌstop¯edseda,4
1762,1112,1,3. mÌstop¯edseda,5
1763,1112,1,4. mÌstop¯edseda,6
1755,1113,88,»len volen˝ z kandid·t˘ navrûen˝ch prezidentem republiky,10
1756,1113,88,»len volen˝ z kandid·t˘ navrûen˝ch obËansk˝mi sdruûenÌmi,20
1757,1113,88,»len volen˝ z kandid·t˘ navrûen˝ch Poslaneckou snÏmovnou,15
1768,1115,8,P¯edseda,1
1769,1115,6,MÌstop¯edseda,9
1808,1115,7,OvÏ¯ovatel v˝boru,20
1766,1116,5,P¯edseda,1
1767,1116,3,MÌstop¯edseda,2
1829,1116,4,OvÏ¯ovatel komise,5
1776,1117,8,P¯edseda,1
1777,1117,6,MÌstop¯edseda,9
1811,1117,7,OvÏ¯ovatel v˝boru,20
1778,1118,8,P¯edseda,1
1779,1118,6,MÌstop¯edseda,9
1812,1118,7,OvÏ¯ovatel v˝boru,20
1772,1119,8,P¯edseda,1
1773,1119,6,MÌstop¯edseda,9
1810,1119,7,OvÏ¯ovatel v˝boru,20
1774,1120,8,P¯edseda,1
1775,1120,6,MÌstop¯edseda,9
1782,1121,8,P¯edseda,1
1783,1121,6,MÌstop¯edseda,9
1814,1121,7,OvÏ¯ovatel v˝boru,20
1786,1122,8,P¯edseda,1
1787,1122,6,MÌstop¯edseda,9
1816,1122,7,OvÏ¯ovatel v˝boru,20
1770,1123,8,P¯edseda,1
1771,1123,6,MÌstop¯edseda,9
1809,1123,7,OvÏ¯ovatel v˝boru,20
1780,1124,8,P¯edseda,1
1781,1124,6,MÌstop¯edseda,9
1813,1124,7,OvÏ¯ovatel v˝boru,20
1788,1125,8,P¯edseda,1
1789,1125,6,MÌstop¯edseda,9
1817,1125,7,OvÏ¯ovatel v˝boru,20
1784,1126,8,P¯edseda,1
1785,1126,6,MÌstop¯edseda,9
1815,1126,7,OvÏ¯ovatel v˝boru,20
1790,1127,8,P¯edseda,1
1791,1127,6,MÌstop¯edseda,9
1818,1127,7,OvÏ¯ovatel v˝boru,20
1796,1128,8,P¯edseda,1
1797,1128,6,MÌstop¯edseda,9
1821,1128,7,OvÏ¯ovatel v˝boru,20
1792,1129,8,P¯edseda,1
1793,1129,6,MÌstop¯edseda,9
1819,1129,7,OvÏ¯ovatel v˝boru,20
1794,1130,8,P¯edseda,1
1795,1130,6,MÌstop¯edseda,9
1820,1130,7,OvÏ¯ovatel v˝boru,20
1798,1131,8,P¯edseda,1
1799,1131,6,MÌstop¯edseda,9
1807,1131,7,OvÏ¯ovatel v˝boru,4
1800,1132,8,P¯edseda,1
1801,1132,6,MÌstop¯edseda,9
1822,1132,7,OvÏ¯ovatel v˝boru,20
1802,1133,8,P¯edseda,1
1803,1133,6,1. mÌstop¯edseda,9
1823,1133,7,OvÏ¯ovatel v˝boru,20
2037,1133,6,2. mÌstop¯edseda,10
2038,1133,6,3. mÌstop¯edseda,11
2039,1133,6,4. mÌstop¯edseda,12
2040,1133,6,5. mÌstop¯edseda,13
2041,1133,6,6. mÌstop¯edseda,14
1824,1134,5,P¯edseda,1
1825,1134,3,MÌstop¯edseda,2
1826,1134,4,OvÏ¯ovatel komise,5
1827,1135,5,P¯edseda,1
1828,1135,3,MÌstop¯edseda,2
1830,1136,5,P¯edseda,1
1831,1136,3,MÌstop¯edseda,2
1832,1136,4,OvÏ¯ovatel komise,5
1833,1137,5,P¯edseda,1
1834,1137,3,MÌstop¯edseda,2
1835,1137,4,OvÏ¯ovatel komise,5
1836,1138,5,P¯edseda,1
1837,1138,3,MÌstop¯edseda,2
1838,1138,4,OvÏ¯ovatel komise,5
1839,1139,5,P¯edseda,1
1840,1139,3,MÌstop¯edseda,2
1841,1139,4,OvÏ¯ovatel komise,5
1843,1140,14,VedoucÌ delegace,2
1853,1140,97,»len,5
1854,1140,98,N·hradnÌk,7
1842,1141,14,VedoucÌ delegace,2
1855,1141,97,»len,5
1856,1141,98,N·hradnÌk,7
1844,1142,14,VedoucÌ delegace,2
1851,1142,97,»len,5
1852,1142,98,N·hradnÌk,7
1845,1143,14,VedoucÌ delegace,2
1849,1143,97,»len,5
1850,1143,98,N·hradnÌk,7
1846,1144,14,VedoucÌ delegace,2
1847,1144,97,»len,5
1848,1144,98,N·hradnÌk,7
1861,1145,11,P¯edseda,1
1947,1146,11,P¯edseda,1
1994,1146,10,MÌstop¯edseda,2
2006,1146,112,OvÏ¯ovatel,50
1949,1147,11,P¯edseda,1
2005,1147,112,OvÏ¯ovatel,50
1948,1148,11,P¯edseda,1
2011,1148,10,mÌstop¯edseda,3
2030,1148,112,OvÏ¯ovatel,7
1862,1149,19,P¯edseda,1
1863,1150,11,P¯edseda,1
1864,1150,10,MÌstop¯edseda,2
1865,1151,11,P¯edseda,1
1866,1151,10,MÌstop¯edsedkynÏ,2
1869,1152,11,P¯edseda,1
1870,1152,10,MÌstop¯edseda,2
1867,1153,11,P¯edseda,1
1868,1153,10,MÌstop¯edseda,2
1871,1154,11,P¯edseda,1
1872,1154,10,MÌstop¯edseda,2
1976,1161,11,P¯edseda,2
1977,1161,10,MÌstop¯edseda,3
1974,1162,11,P¯edseda,2
1975,1162,10,MÌstop¯edseda,3
2007,1163,11,P¯edseda,1
2008,1163,10,mÌstop¯edseda,2
2019,1163,112,OvÏ¯ovatel,3
1873,1164,15,P¯edseda,1
1874,1164,36,MÌstop¯edseda,2
1875,1164,53,Ministr financÌ,104
1876,1164,56,Ministr kultury,106
1877,1164,64,Ministr obrany,107
1878,1164,52,Ministr pr·ce a soci·lnÌch vÏcÌ,108
1879,1164,60,Ministr vnitra,113
1880,1164,54,Ministr zahraniËnÌch vÏcÌ,114
1881,1164,61,Ministr ûivotnÌho prost¯edÌ,117
1882,1164,58,Ministr zdravotnictvÌ,115
1883,1164,62,Ministr spravedlnosti,112
1884,1164,55,Ministr pro mÌstnÌ rozvoj,109
1885,1164,65,Ministr ökolstvÌ: ml·deûe a tÏlov˝chovy,111
1886,1164,57,Ministr zemÏdÏlstvÌ,116
1887,1164,59,Ministr pr˘myslu a obchodu,110
1888,1164,104,Ministr dopravy,103
1889,1164,96,Ministr,201
1890,1166,19,P¯edseda,1
1891,1167,19,P¯edseda,1
1892,1168,19,P¯edseda,1
1893,1169,19,P¯edseda,1
1894,1170,19,P¯edseda,1
1895,1171,19,P¯edseda,1
1896,1172,19,P¯edseda,1
1897,1173,19,P¯edseda,1
1898,1174,19,P¯edseda,1
1899,1175,19,P¯edseda,1
1900,1176,19,P¯edseda,1
2023,1176,20,MÌstop¯edseda,2
1901,1177,19,P¯edseda,1
1902,1178,19,P¯edseda,1
1903,1179,19,P¯edseda,1
1904,1180,19,P¯edseda,1
1905,1181,19,P¯edseda,1
1906,1182,19,P¯edseda,1
1907,1183,19,P¯edseda,1
1908,1184,19,P¯edseda,1
1909,1185,19,P¯edseda,1
1910,1186,19,P¯edseda,1
1911,1187,19,P¯edseda,1
1912,1188,19,P¯edseda,1
1913,1189,19,P¯edseda,1
1914,1190,19,P¯edseda,1
1915,1191,19,P¯edseda,1
1916,1192,19,P¯edseda,1
1917,1193,19,P¯edseda,1
1918,1194,19,P¯edseda,1
1919,1195,19,P¯edseda,1
1920,1196,19,P¯edseda,1
1921,1197,19,P¯edseda,1
1922,1198,19,P¯edseda,1
1923,1199,19,P¯edseda,1
1987,1200,11,P¯edseda,2
1988,1200,10,MÌstop¯edseda,3
1989,1200,112,OvÏ¯ovatel,40
1990,1201,11,P¯edseda,2
1991,1201,10,MÌstop¯edseda,3
1992,1201,112,OvÏ¯ovatel,40
2016,1202,11,P¯edseda,1
2017,1202,10,mÌstop¯edseda,2
2018,1202,112,OvÏ¯ovatel,3
1924,1203,19,P¯edseda,1
1925,1204,19,P¯edseda,1
1926,1205,19,P¯edseda,1
1927,1206,19,P¯edseda,1
1928,1207,19,P¯edseda,1
1929,1208,19,P¯edseda,1
1930,1209,19,P¯edseda,1
1931,1210,19,P¯edseda,1
1932,1211,19,P¯edseda,1
1933,1212,19,P¯edseda,1
1934,1213,19,P¯edseda,1
1935,1214,19,P¯edseda,1
1936,1215,19,P¯edseda,1
1937,1216,19,P¯edseda,1
1938,1217,19,P¯edseda,1
1941,1218,11,P¯edseda,2
1942,1218,10,MÌstop¯edseda,3
1939,1219,11,P¯edseda,2
1940,1219,10,MÌstop¯edseda,3
1995,1219,112,OvÏ¯ovatel,50
1943,1220,11,P¯edseda,2
1944,1220,10,MÌstop¯edseda,3
1945,1221,11,P¯edseda,2
1946,1222,11,P¯edseda,2
2046,1222,10,mÌstop¯edseda,3
1951,1223,11,P¯edseda,1
1971,1223,10,MÌstop¯edseda,3
1950,1224,11,P¯edseda,1
1970,1224,10,MÌstop¯edseda,3
1954,1225,11,P¯edseda,1
2009,1225,10,mÌstop¯edseda,2
1953,1226,11,P¯edseda,1
2029,1226,10,MÌstop¯edseda,10
1952,1227,11,P¯edseda,1
1965,1227,10,MÌstop¯edseda,3
1955,1228,11,p¯edsedkynÏ,1
1956,1228,10,mÌstop¯edseda,2
1957,1229,11,p¯edseda,1
1958,1229,10,mÌstop¯edsedkynÏ,2
2027,1230,11,P¯edseda,1
2028,1230,10,MÌstop¯edseda,10
1972,1231,11,P¯edseda,2
1973,1231,10,MÌstop¯edseda,3
1966,1232,11,P¯edseda,2
1967,1232,10,MÌstop¯edseda,3
1968,1233,11,P¯edseda,2
1969,1233,10,MÌstop¯edseda,3
1959,1234,11,P¯edseda,2
1960,1234,10,MÌstop¯edseda,3
1963,1235,11,P¯edseda,2
1964,1235,10,MÌstop¯edseda,3
1961,1236,11,P¯edseda,2
1962,1236,10,MÌstop¯edseda,3
1980,1237,11,P¯edseda,1
1978,1238,11,P¯edseda,1
1979,1239,11,P¯edseda,1
2057,1239,10,MÌstop¯edseda,10
1999,1240,11,P¯edseda,2
2000,1240,10,MÌstop¯edseda,3
2001,1240,112,OvÏ¯ovatel,40
1996,1241,11,P¯edseda,2
1997,1241,10,MÌstop¯edseda,3
1998,1241,112,OvÏ¯ovatel,40
2002,1242,11,P¯edseda,2
2003,1242,10,MÌstop¯edseda,3
2004,1242,112,OvÏ¯ovatel,40
1984,1243,11,P¯edseda,1
1983,1244,11,P¯edseda,1
1985,1245,11,P¯edseda,1
2061,1245,10,MÌstop¯edseda,20
1986,1246,11,P¯edseda,1
1981,1247,5,P¯edseda,1
1982,1247,3,MÌstop¯edseda,2
1993,1247,4,OvÏ¯ovatel,50
2014,1248,11,P¯edseda,1
2015,1248,10,mÌstop¯edseda,2
2021,1249,11,P¯edseda,1
2022,1249,10,mÌstop¯edseda,2
2012,1250,11,P¯edseda,1
2013,1250,10,mÌstop¯edseda,2
2010,1251,19,P¯edseda,1
2024,1253,19,P¯edseda,1
2025,1254,19,P¯edseda,1
2026,1255,19,P¯edseda,1
2044,1258,5,P¯edseda,1
2042,1259,11,P¯edseda,1
2043,1259,11,MÌstop¯edseda,10
2045,1260,19,P¯edseda,1
2047,1261,19,p¯edseda,1
2048,1262,19,p¯edseda,1
2049,1263,19,p¯edseda,1
2050,1272,11,P¯edseda,1
2051,1272,10,MÌstop¯edseda,2
2052,1273,11,P¯edseda,1
2053,1273,10,MÌstop¯edseda,5
2054,1274,5,P¯edseda,1
2055,1275,19,P¯edseda,1
2056,1276,19,P¯edseda,1
2058,1278,135,MÌstop¯edseda,10
2059,1279,5,P¯edseda,10
2060,1279,3,MÌstop¯edseda,20
2062,1280,19,P¯edseda,1
2063,1281,19,P¯edseda,1
2064,1282,5,P¯edseda,1
